symbol,yahooSymbol,date,close,adjClose,volume,source,updatedAt
AMGN,AMGN,2026-05-26,335.940002,335.940002,1860200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
AMP,AMP,2026-05-26,455.5,455.5,475100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
AMT,AMT,2026-05-26,184.949997,184.949997,2795400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
AMZN,AMZN,2026-05-26,265.290009,265.290009,37964400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
ANET,ANET,2026-05-26,158.009995,158.009995,11823500,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
AON,AON,2026-05-26,319.290009,319.290009,1411400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
AOS,AOS,2026-05-26,58.330002,58.330002,1672700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
APA,APA,2026-05-26,37.5,37.5,4001800,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
APD,APD,2026-05-26,289.600006,289.600006,1043300,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
APH,APH,2026-05-26,139.559998,139.559998,16589900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
APO,APO,2026-05-26,129.910004,129.910004,2531700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
APP,APP,2026-05-26,514.23999,514.23999,6750200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
APTV,APTV,2026-05-26,58.759998,58.759998,2752500,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
ARE,ARE,2026-05-26,48.470001,48.470001,1242000,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
ARES,ARES,2026-05-26,125.279999,125.279999,2133500,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
ATO,ATO,2026-05-26,177.720001,177.720001,1477400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
AVB,AVB,2026-05-26,185.089996,185.089996,1027500,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
AVGO,AVGO,2026-05-26,422.01001,422.01001,22529700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
AVY,AVY,2026-05-26,159.800003,159.800003,626300,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
AWK,AWK,2026-05-26,123.849998,123.849998,1448500,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
AXON,AXON,2026-05-26,385.299988,385.299988,1304700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
AXP,AXP,2026-05-26,310.720001,310.720001,2410400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
AZO,AZO,2026-05-26,3100.110107,3100.110107,554600,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
BA,BA,2026-05-26,218.899994,218.899994,5908000,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
BAC,BAC,2026-05-26,52.200001,52.200001,27387200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
BALL,BALL,2026-05-26,56.549999,56.549999,2212800,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
BAX,BAX,2026-05-26,19.379999,19.379999,5290400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
BBY,BBY,2026-05-26,63.220001,63.220001,5087600,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
BDX,BDX,2026-05-26,147.75,147.75,3243500,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
BEN,BEN,2026-05-26,31.67,31.67,3832000,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
BF.B,BF-B,2026-05-26,25.379999,25.379999,2861100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
BG,BG,2026-05-26,120.099998,120.099998,1728700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
BIIB,BIIB,2026-05-26,193.080002,193.080002,930100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
BKNG,BKNG,2026-05-26,163.300003,163.300003,6369700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
BKR,BKR,2026-05-26,66.730003,66.730003,8303600,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
BLDR,BLDR,2026-05-26,74.410004,74.410004,1864400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
BLK,BLK,2026-05-26,1077.400024,1077.400024,507400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
BMY,BMY,2026-05-26,58.029999,58.029999,8159500,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
BNY,BNY,2026-05-26,141.050003,141.050003,3981600,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
BR,BR,2026-05-26,146.949997,146.949997,2192900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
BRK.B,BRK-B,2026-05-26,483.619995,483.619995,4348600,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
BRO,BRO,2026-05-26,56.990002,56.990002,2627100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
BSX,BSX,2026-05-26,57.639999,57.639999,15258000,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
BX,BX,2026-05-26,118.120003,118.120003,3817000,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
BXP,BXP,2026-05-26,60.610001,60.610001,999800,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
C,C,2026-05-26,126.860001,126.860001,8966900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CAG,CAG,2026-05-26,13.15,13.15,15977000,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CAH,CAH,2026-05-26,200.369995,200.369995,1714900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CARR,CARR,2026-05-26,64.889999,64.889999,5746300,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CASY,CASY,2026-05-26,809.409973,809.409973,561800,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CAT,CAT,2026-05-26,908.549988,908.549988,2255700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CB,CB,2026-05-26,325.450012,325.450012,1509800,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CBOE,CBOE,2026-05-26,354.48999,354.48999,737000,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CBRE,CBRE,2026-05-26,129.759995,129.759995,3391100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CCI,CCI,2026-05-26,90.639999,90.639999,3548700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CCL,CCL,2026-05-26,26.709999,26.709999,24948700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CDNS,CDNS,2026-05-26,381.75,381.75,1964700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CDW,CDW,2026-05-26,108.589996,108.589996,1336600,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CEG,CEG,2026-05-26,301.570007,301.570007,3606900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CF,CF,2026-05-26,119.160004,119.160004,2508000,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CFG,CFG,2026-05-26,63.650002,63.650002,3550400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CHD,CHD,2026-05-26,96.669998,96.669998,1881100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CHRW,CHRW,2026-05-26,177.910004,177.910004,1133300,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CHTR,CHTR,2026-05-26,144.0,144.0,1997300,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CI,CI,2026-05-26,280.829987,280.829987,2321800,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CIEN,CIEN,2026-05-26,602.390015,602.390015,1407700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CINF,CINF,2026-05-26,167.039993,167.039993,388600,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CL,CL,2026-05-26,89.849998,89.849998,5811800,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CLX,CLX,2026-05-26,96.230003,96.230003,2478700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CMCSA,CMCSA,2026-05-26,25.15,25.15,25780100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CME,CME,2026-05-26,282.540009,282.540009,2339400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CMG,CMG,2026-05-26,32.310001,32.310001,17039000,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CMI,CMI,2026-05-26,668.75,668.75,994800,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CMS,CMS,2026-05-26,74.199997,74.199997,2017400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CNC,CNC,2026-05-26,57.209999,57.209999,4259500,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CNP,CNP,2026-05-26,42.93,42.93,6616500,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
COF,COF,2026-05-26,186.419998,186.419998,4161600,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
COHR,COHR,2026-05-26,381.350006,381.350006,4081200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
COIN,COIN,2026-05-26,180.009995,180.009995,7727100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
COO,COO,2026-05-26,62.029999,62.029999,2000200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
COP,COP,2026-05-26,116.57,116.57,7178800,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
COR,COR,2026-05-26,270.779999,270.779999,1343200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
COST,COST,2026-05-26,1002.929993,1002.929993,2704600,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CPAY,CPAY,2026-05-26,349.609985,349.609985,677700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CPB,CPB,2026-05-26,20.129999,20.129999,7143700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CPRT,CPRT,2026-05-26,33.240002,33.240002,12817100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CPT,CPT,2026-05-26,107.739998,107.739998,855100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CRH,CRH,2026-05-26,102.110001,102.110001,3806700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CRL,CRL,2026-05-26,156.729996,156.729996,1120400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CRM,CRM,2026-05-26,179.080002,179.080002,13594000,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CRWD,CRWD,2026-05-26,671.549988,671.549988,2079900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CSCO,CSCO,2026-05-26,118.330002,118.330002,26591300,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CSGP,CSGP,2026-05-26,32.52,32.52,5964300,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CSX,CSX,2026-05-26,46.610001,46.610001,12670500,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CTAS,CTAS,2026-05-26,171.089996,171.089996,1384300,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CTSH,CTSH,2026-05-26,51.810001,51.810001,9871000,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CTVA,CTVA,2026-05-26,79.089996,79.089996,2164300,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CVNA,CVNA,2026-05-26,70.150002,70.150002,10364300,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CVS,CVS,2026-05-26,90.730003,90.730003,5623600,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
CVX,CVX,2026-05-26,184.710007,184.710007,14246600,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
D,D,2026-05-26,67.279999,67.279999,8121200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
DAL,DAL,2026-05-26,79.389999,79.389999,9492400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
DASH,DASH,2026-05-26,154.0,154.0,3970200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
DD,DD,2026-05-26,49.459999,49.459999,3523900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
DDOG,DDOG,2026-05-26,223.649994,223.649994,3631100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
DE,DE,2026-05-26,529.119995,529.119995,1419100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
DECK,DECK,2026-05-26,111.440002,111.440002,3036900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
DELL,DELL,2026-05-26,305.079987,305.079987,10268700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
DG,DG,2026-05-26,103.610001,103.610001,3541000,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
DGX,DGX,2026-05-26,192.880005,192.880005,869400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
DHI,DHI,2026-05-26,145.600006,145.600006,1817300,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
DHR,DHR,2026-05-26,172.809998,172.809998,3283100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
DIS,DIS,2026-05-26,103.279999,103.279999,6714400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
DLR,DLR,2026-05-26,193.669998,193.669998,1958400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
DLTR,DLTR,2026-05-26,93.699997,93.699997,4314300,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
DOC,DOC,2026-05-26,20.030001,20.030001,6425100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
DOV,DOV,2026-05-26,215.399994,215.399994,924200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
DOW,DOW,2026-05-26,35.279999,35.279999,14114900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
DPZ,DPZ,2026-05-26,310.420013,310.420013,665200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
DRI,DRI,2026-05-26,203.830002,203.830002,1053500,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
DTE,DTE,2026-05-26,144.619995,144.619995,1589800,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
DUK,DUK,2026-05-26,124.970001,124.970001,2877000,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
DVA,DVA,2026-05-26,195.570007,195.570007,542100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
DVN,DVN,2026-05-26,45.139999,45.139999,13216800,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
DXCM,DXCM,2026-05-26,72.010002,72.010002,5311900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
EA,EA,2026-05-26,201.130005,201.130005,1518000,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
EBAY,EBAY,2026-05-26,115.309998,115.309998,3613100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
ECL,ECL,2026-05-26,254.229996,254.229996,1054100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
ED,ED,2026-05-26,107.699997,107.699997,1933600,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
EFX,EFX,2026-05-26,162.809998,162.809998,1061200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
EG,EG,2026-05-26,352.209991,352.209991,219200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
EIX,EIX,2026-05-26,71.239998,71.239998,1908700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
EL,EL,2026-05-26,86.599998,86.599998,3597800,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
ELV,ELV,2026-05-26,387.850006,387.850006,1518500,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
EME,EME,2026-05-26,861.409973,861.409973,260900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
EMR,EMR,2026-05-26,140.970001,140.970001,2689600,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
EOG,EOG,2026-05-26,136.199997,136.199997,3134100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
EPAM,EPAM,2026-05-26,99.690002,99.690002,1328900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
EQIX,EQIX,2026-05-26,1077.630005,1077.630005,1208900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
EQR,EQR,2026-05-26,66.129997,66.129997,2050000,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
EQT,EQT,2026-05-26,56.209999,56.209999,8952900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
ERIE,ERIE,2026-05-26,223.070007,223.070007,200900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
ES,ES,2026-05-26,69.699997,69.699997,2496600,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
ESS,ESS,2026-05-26,277.25,277.25,410600,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
ETN,ETN,2026-05-26,403.130005,403.130005,2855200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
ETR,ETR,2026-05-26,111.970001,111.970001,3520400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
EVRG,EVRG,2026-05-26,84.110001,84.110001,1698800,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
EW,EW,2026-05-26,87.540001,87.540001,5116100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
EXC,EXC,2026-05-26,46.029999,46.029999,9208500,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
EXE,EXE,2026-05-26,94.550003,94.550003,3468400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
EXPD,EXPD,2026-05-26,160.699997,160.699997,747000,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
EXPE,EXPE,2026-05-26,222.970001,222.970001,1610800,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
EXR,EXR,2026-05-26,143.990005,143.990005,967700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
F,F,2026-05-26,15.32,15.32,90369900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
FANG,FANG,2026-05-26,195.130005,195.130005,1651900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
FAST,FAST,2026-05-26,44.450001,44.450001,5706700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
FCX,FCX,2026-05-26,64.360001,64.360001,11372000,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
FDS,FDS,2026-05-26,230.919998,230.919998,697700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
FDX,FDX,2026-05-26,400.0,400.0,1243500,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
FE,FE,2026-05-26,46.639999,46.639999,5437300,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
FFIV,FFIV,2026-05-26,397.0,397.0,537700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
FICO,FICO,2026-05-26,1259.890015,1259.890015,386400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
FIS,FIS,2026-05-26,42.220001,42.220001,5199900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
FISV,FISV,2026-05-26,55.610001,55.610001,5608100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
FITB,FITB,2026-05-26,49.82,49.82,7076400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
FIX,FIX,2026-05-26,1883.560059,1883.560059,316500,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
FOX,FOX,2026-05-26,58.080002,58.080002,587400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
FOXA,FOXA,2026-05-26,64.959999,64.959999,1858000,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
FRT,FRT,2026-05-26,120.160004,120.160004,819700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
FSLR,FSLR,2026-05-26,269.950012,269.950012,3969400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
FTNT,FTNT,2026-05-26,133.960007,133.960007,4820100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
FTV,FTV,2026-05-26,60.32,60.32,2452500,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
GD,GD,2026-05-26,344.640015,344.640015,1270000,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
GDDY,GDDY,2026-05-26,88.989998,88.989998,1903700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
GE,GE,2026-05-26,314.48999,314.48999,5084200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
GEHC,GEHC,2026-05-26,64.18,64.18,4011300,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
GEN,GEN,2026-05-26,24.76,24.76,6443700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
